450.	0.5288011305718746
450.001	0.5301783337212421
450.002	0.5315407554742158
450.003	0.532888108151896
450.004	0.5342201041187548
450.005	0.5355364500314482
450.006	0.5368368469346547
450.007	0.5381209903563422
450.008	0.5393885704031905
450.009	0.540639271856827
450.01	0.5418727776985064
450.011	0.5430888156953437
450.012	0.544287143597423
450.013	0.5454675136103287
450.014	0.5466296724009199
450.015	0.5477733611999429
450.016	0.5488983158904791
450.017	0.5500042670961978
450.018	0.5510909402682682
450.019	0.5521580729575496
450.02	0.5532054639169279
450.021	0.5542329225684871
450.022	0.5552402530616191
450.023	0.5562272529719732
450.024	0.5571937143462646
450.025	0.5581394243248247
450.026	0.5590641652263342
450.027	0.5599677157999597
450.028	0.5608498935944936
450.029	0.5617105670152156
450.03	0.5625496036837121
450.031	0.5633668669207376
450.032	0.5641622158336526
450.033	0.5649355045777199
450.034	0.5656865809900788
450.035	0.5664152885170719
450.036	0.5671214814274871
450.037	0.567805078377879
450.038	0.5684660063611136
450.039	0.5691041884815523
450.04	0.569719544503619
450.041	0.5703119909297923
450.042	0.5708814410823169
450.043	0.571427809176131
450.044	0.5719510515673866
450.045	0.5724511496438869
450.046	0.5729280826559432
450.047	0.57338182747005
450.048	0.5738123586498682
450.049	0.5742196485414781
450.05	0.5746036693423472
450.051	0.5749644295232775
450.052	0.5753019698379613
450.053	0.5756163308469179
450.054	0.5759075517727401
450.055	0.5761756674375653
450.056	0.5764207089901947
450.057	0.5766427072862241
450.058	0.5768417209606884
450.059	0.5770178429303313
450.06	0.5771711679023851
450.061	0.5773017905662059
450.062	0.5774098056803385
450.063	0.5774953081645658
450.064	0.5775583934001244
450.065	0.5775991762760505
450.066	0.5776177997709262
450.067	0.5776144084279667
450.068	0.5775891480067421
450.069	0.5775421655764356
450.07	0.5774736096133767
450.071	0.5773836301164371
450.072	0.577272390864694
450.073	0.5771400849465677
450.074	0.5769869106693103
450.075	0.5768130688606968
450.076	0.5766187612835086
450.077	0.5764041854925747
450.078	0.5761695403189573
450.079	0.5759150340665792
450.08	0.5756408983991785
450.081	0.5753473706774337
450.082	0.5750346919254843
450.083	0.5747031069484073
450.084	0.57435286443244
450.085	0.5739842170502206
450.086	0.5735974247581352
450.087	0.5731927601063281
450.088	0.5727704926975339
450.089	0.5723308959264545
450.09	0.5718742480590455
450.091	0.5714008323316155
450.092	0.5709109370548298
450.093	0.5704048568511193
450.094	0.5698828960941358
450.095	0.5693453625611885
450.096	0.5687925694243625
450.097	0.5682248355150407
450.098	0.5676424785403646
450.099	0.5670458146544491
450.1	0.5664351619027915
450.101	0.5658108431034182
450.102	0.5651731874911362
450.103	0.5645225308065184
450.104	0.5638592153515516
450.105	0.5631835849837266
450.106	0.5624959842770325
450.107	0.5617967644561095
450.108	0.5610862829088673
450.109	0.5603648930920565
450.11	0.5596329460814229
450.111	0.5588907885533483
450.112	0.5581387717865837
450.113	0.5573772544505005
450.114	0.5566066026733397
450.115	0.5558271895725414
450.116	0.5550393848717882
450.117	0.5542435560327409
450.118	0.5534400778562515
450.119	0.5526293303379172
450.12	0.5518116863310444
450.121	0.5509875167594837
450.122	0.5501571834965987
450.123	0.549321052759023
450.124	0.5484794986536861
450.125	0.5476329032170061
450.126	0.546781655590429
450.127	0.545926138229304
450.128	0.545066729335716
450.129	0.544203814728789
450.13	0.5433377821348879
450.131	0.5424690100343812
450.132	0.5415978758883657
450.133	0.5407247453663262
450.134	0.5398499881439407
450.135	0.5389739818057898
450.136	0.538097111846505
450.137	0.5372197700862442
450.138	0.5363423390025439
450.139	0.5354651992153678
450.14	0.5345887389636864
450.141	0.5337133427067423
450.142	0.5328393825118464
450.143	0.5319672195481785
450.144	0.5310972162938715
450.145	0.5302297427189329
450.146	0.5293651762365835
450.147	0.5285038948807436
450.148	0.5276462673426042
450.149	0.5267926670930116
450.15	0.5259434748472738
450.151	0.5250990770612599
450.152	0.5242598376739839
450.153	0.5234261000527369
450.154	0.522598213253256
450.155	0.5217765329997064
450.156	0.5209614199370486
450.157	0.5201532264745056
450.158	0.5193523037954241
450.159	0.5185590093839646
450.16	0.517773707002606
450.161	0.5169967623939907
450.162	0.5162285288485724
450.163	0.5154693377118729
450.164	0.5147195154462486
450.165	0.5139793937405404
450.166	0.5132493018314384
450.167	0.5125295619106681
450.168	0.5118205002076033
450.169	0.511122447953624
450.17	0.5104357406985481
450.171	0.5097607084603534
450.172	0.5090976770271899
450.173	0.50844696831904
450.174	0.507808880556738
450.175	0.5071837092788462
450.176	0.5065717441795797
450.177	0.5059732697158759
450.178	0.5053885733707767
450.179	0.5048179458362136
450.18	0.5042616806498269
450.181	0.5037200670572488
450.182	0.503193388654486
450.183	0.5026819306500218
450.184	0.5021859579520783
450.185	0.5017057189873264
450.186	0.5012414590204823
450.187	0.5007934165192317
450.188	0.5003618305623218
450.189	0.49994694135886286
450.19	0.49954899007685327
450.191	0.4991682149354338
450.192	0.49880484719778806
450.193	0.49845910183915937
450.194	0.49813117329906503
450.195	0.49782125394193194
450.196	0.49752953263331473
450.197	0.4972561909005675
450.198	0.4970014083739987
450.199	0.4967653636297408
450.2	0.496548234074142
450.201	0.49635019334997527
450.202	0.49617138949236145
450.203	0.49601194938597987
450.204	0.49587199617774785
450.205	0.49575164977892533
450.206	0.4956510264183982
450.207	0.4955702346646286
450.208	0.49550937768400694
450.209	0.49546855541840584
450.21	0.49544786295039067
450.211	0.49544737073134465
450.212	0.4954671305046542
450.213	0.4955071866354551
450.214	0.4955675746079265
450.215	0.4956483241702653
450.216	0.4957494596022067
450.217	0.49587099970911763
450.218	0.49601295782664323
450.219	0.4961753392744453
450.22	0.49635812085974035
450.221	0.49656126225712316
450.222	0.49678471550841513
450.223	0.497028424800201
450.224	0.4972923265201904
450.225	0.4975763493268476
450.226	0.49788041419304374
450.227	0.4982044340538843
450.228	0.49854831102424096
450.229	0.49891192021609154
450.23	0.4992951248096159
450.231	0.4996977781473697
450.232	0.5001197235115343
450.233	0.5005607942530467
450.234	0.5010208144349244
450.235	0.5014995997593936
450.236	0.5019969569389846
450.237	0.5025126788040263
450.238	0.5030465346797242
450.239	0.5035982864979388
450.24	0.5041676843987245
450.241	0.5047544680294768
450.242	0.5053583668360478
450.243	0.5059790991145456
450.244	0.5066163722496139
450.245	0.5072698830077517
450.246	0.5079393118261694
450.247	0.5086243242536738
450.248	0.5093245855098342
450.249	0.5100397486164261
450.25	0.5107694533121386
450.251	0.5115133263816553
450.252	0.5122709820085465
450.253	0.513042022140708
450.254	0.5138260371185659
450.255	0.5146226065250594
450.256	0.5154313089003116
450.257	0.5162517180104151
450.258	0.5170833931398061
450.259	0.5179258794557317
450.26	0.5187787084161555
450.261	0.5196413981899022
450.262	0.5205134543269461
450.263	0.5213943821410151
450.264	0.5222836979683763
450.265	0.5231809049071335
450.266	0.5240854909431296
450.267	0.5249969293827755
450.268	0.5259146792960442
450.269	0.526838185919989
450.27	0.5277668866035206
